Length grp 10,,,
1.393,1.292,1.278,
1.185,1.042,0.939,
0.126,0.184,0.113,
0.151,0.146,0.105,
0.181,0.193,0.135,
0.141,0.111,0.1,
0.108,0.081,0.159,
,,,
Length grp A,,,
1.456,1.331,1.708,1.354
1.194,1.123,1.424,1.238
0.106,0.167,0.188,0.165
0.219,0.168,0.205,0.209
0.136,0.144,0.153,0.128
0.183,0.161,0.251,0.213
0.158,0.101,0.215,0.11
,,,
Length grp B,,,
1.291,1.397,,
1.093,1.156,,
0.112,0.159,,
0.202,0.22,,
0.12,0.177,,
0.174,0.221,,
0.098,0.207,,
,,,
Length grp I,,,
1.045,1.096,1.124,1.158
0.988,1.147,0.932,1.101
0.101,0.091,0.097,0.108
0.141,0.212,0.144,0.187
0.125,0.11,0.127,0.098
0.145,0.207,0.164,0.157
0.104,0.1,0.129,0.198
