Length (8),,,,,,,
1.134,1.475,1.13,1.406,,,,
1.236,1.344,0.999,1.259,,,,
0.156,0.179,0.133,0.161,,,,
0.113,0.139,0.131,0.191,,,,
0.184,0.189,0.152,0.139,,,,
0.084,0.15,0.146,0.18,,,,
0.097,0.168,0.162,0.191,,,,
,,,,,,,
Length (58),,,,,,,
1.068,1.881,1.451,1.362,2.01,1.794,1.816,1.578
0.937,1.419,1.299,1.396,1.597,1.486,1.52,1.51
0.142,0.372,0.215,0.231,0.271,0.222,0.272,0.223
0.144,0.175,0.13,0.152,0.174,0.153,0.296,0.193
0.159,0.264,0.231,0.164,0.256,0.191,0.261,0.209
0.134,0.182,0.168,0.156,0.186,0.163,0.193,0.162
0.075,0.111,0.226,0.152,0.312,0.297,0.165,0.227
,,,,,,,
,,,,,,,
Length (59),,,,,,,
1.984,1.826,2.045,1.963,,,,
1.557,1.26,1.43,1.519,,,,
0.233,0.178,0.199,0.161,,,,
0.157,0.215,0.199,0.196,,,,
0.263,0.177,0.264,0.271,,,,
0.178,0.193,0.19,0.202,,,,
0.148,0.247,0.289,0.269,,,,
