Length 4,,,,,,,,
1.068,1.881,1.451,1.362,2.01,1.794,1.816,1.578,
0.937,1.419,1.299,1.396,1.597,1.486,1.52,1.51,
0.142,0.372,0.215,0.231,0.271,0.222,0.272,0.223,
0.144,0.175,0.13,0.152,0.174,0.153,0.296,0.193,
0.159,0.264,0.231,0.164,0.256,0.191,0.261,0.209,
0.134,0.182,0.168,0.156,0.186,0.163,0.193,0.162,
0.075,0.111,0.226,0.152,0.312,0.297,0.165,0.227,
,,,,,,,,
Length 5,,,,,Length 6,,,
1.173,1.148,1.14,1.484,,1.963,1.889,1.862,1.701
1.034,1.105,1.211,1.117,,1.515,1.798,1.414,1.33
0.174,0.151,0.197,0.206,,0.254,0.293,0.155,0.183
0.108,0.129,0.154,0.155,,0.185,0.185,0.192,0.181
0.146,0.178,0.225,0.235,,0.292,0.262,0.216,0.163
0.119,0.128,0.126,0.139,,0.175,0.18,0.138,0.135
0.164,0.082,0.121,0.124,,0.224,0.094,0.211,0.149
,,,,,,,,
Length 7,,,,,Length I,,,
1.508,1.368,1.531,1.539,,1.514,1.957,1.233,1.41
1.143,1.136,1.306,1.362,,1.24,1.615,1.238,1.463
0.168,0.195,0.217,0.172,,0.204,0.315,0.206,0.257
0.155,0.125,0.142,0.178,,0.163,0.239,0.134,0.151
0.162,0.207,0.18,0.16,,0.208,0.185,0.188,0.207
0.152,0.113,0.132,0.135,,0.143,0.266,0.152,0.14
0.191,0.184,0.162,0.184,,0.101,0.182,0.098,0.156
